4887|Posterior Surface of the Vagina
2853|genitourinary
1721|Superior Mesenteric Vein
1722|Acinar Salivary Gland System
2852|genitourinary system
2855|Genitourinary System
2854|Urogenital System
2857|Lower Extremity
2856|Lower Limb
1726|Ovarian Granulosa Cell
2859|Phrenic Nerve
1723|The glandular portion of the salivary system whose combined secretions constitute the saliva; a clear, alkaline, somewhat viscus secretion that keeps the mouth moist and aids in swallowing and digesting food. It includes the major salivary glands - sublingual, submandibular, and parotid glands, as well as numerous minor glands.
2858|Hindlimb
4094|Parathyroid gland tissue consists of three primary cell types - chief cells, oxyphil cells and clear cells. These glands are usually located in close proximity to the thyroid gland.
2872|Uvea
2873|Tunica Vasculosa of Eyeball
4095|Breast-Related Entity
1740|Tunica Albuginea
4096|Breast Part
2871|Uveal Tract
4097|Merkel's Tactile Cell
4090|Tibial Arteries
4093|Parathyroid Gland Tissue
4883|Cerebral Meninges
4885|The membranes that envelop and protect the brain.
4886|Subcostal Vein
4098|Tactile Disk
4880|Stensen's Duct
4881|Parotid Duct
4882|Frontal Nerve
1738|Relatively undifferentiated cells of the same lineage (family type) that retain the ability to divide throughout postnatal life to reproduce themselves and to give rise to other more specialized types of cells to take the place of those that die or are lost. (MeSH)
4876|The anterior, usually ovoid, nucleus-containing part of spermatozoa. (MeSH)
1734|Stem Cells
1735|Stem Cell
2869|Superior Temporal Gyrus
1736|Progenitor Cells
2868|Splenic Sinus
1737|Mother Cells
2866|Lower Jaw
1730|A cell found in peripheral blood, lymphoid tissue, and some inflamed tissue. It produces vast amounts of type I interferons especially in response to viruses, therefore playing an important role in antiviral immunity and triggers for adaptive immune responses.
1731|Plasmacytoid Dendritic Cell Precursor
2865|Alveolar Sac
2864|The terminal dilation of an alveolar duct that gives rise to alveoli in the lung.
1732|Costal Arch
1733|stem cells
2863|Extremities
2881|Immature Granulocyte
1751|Superior Mesenteric Artery Branch
2882|A not-yet-mature white blood cell with staining granules in its cytoplasm. The staining granules may be neutrophilic, acidophilic, or basophilic in character. There are indications that an immature granulocyte count is a better measure of infection and sepsis than a total white blood cell count and comparable to absolute neutrophil count.
1750|Dorsalis Pedis Artery Branch
2883|Bartholin's Gland
4874|Sperm Head
4875|Head of the Spermatozoon
4872|Choroidal Fissure
4873|Thyroid Gland Epithelial Tissue
4870|Cochlear Nerve
4869|Cochlear Root of Acoustic Nerve
4868|Cochlear Root of Eighth Cranial Nerve
4867|Rib 11
4866|Perisinusoidal Space
1749|Foot Bone
4865|Space of Disse
2879|A flattened cell that rests on the tympanic lip of the spiral lamina (inner pillar cell) and on the basilar membrane (outer pillar cell), thereby forming the tunnel of the Organ of Corti.
1747|The tarsus, metatarsus, and phalanges. (MeSH)
2878|Pillar Cell
1748|Foot Bones
1745|A cell derived from stem cells in the bone marrow. It is a maturing T lymphocyte that expresses a gamma-delta antigen specific surface receptor (TCR). These cells exert major histocompatibility-unrestricted natural cytotoxicity against several types of solid tumors and some leukemias and lymphomas. They are also involved in the immune response to certain infections and are able to mediate antibody-dependent cytotoxicity and are not alloreactive.
1746|Posterior Communicating Artery
1743|Immature Platelet
2874|Iris, Ciliary Body and Choroid
1744|Immature Peripheral Gamma/Delta Cell of Cytotoxic Type
1741|Renal Artery
2877|Hand Digit 5 Phalanx
1742|A young platelet that contains residual mRNA and rRNA when released from the bone marrow into the peripheral circulation as a result of thrombopoiesis. Immature platelets normally make up a small percentage of the total circulating platelets (1.1-6.1%, with a mean of 3.4%.). An increased proportion of immature platelets in blood indicates increased thrombopoiesis. The relationship between the percent of immature platelets and the platelet count can be used to determine the rate of platelet turnover.
2876|Apex of the Pericardium
1755|Dorsalis Pedis Artery
1754|Gastric Submucosa
1753|Acidophilic Cell
2800|RPE
1752|A cell whose cytoplasm or its granules stain with acid dyes.
2801|Splenic Pulp
1759|Radial Bone
2802|The parenchyma of the spleen, consisting of lymphocytes and macrophages. It lies between the splenic trabecula. Red pulp is the part suffused with blood and white pulp consists of areas of lymphatic tissue where there are sleeves of lymphocytes and macrophages.
1758|Radius
1757|Radius Bone
2804|Renal Tubule
1756|Cortical Bone
2806|Umbilical Region
2808|Adrenal Gland Tissue
7549|other/unique organ system
2809|Ganglion Cell Layer
7557|Palate
7556|palate
7559|Anterior Perforated Space
7558|Posterior Olfactory Lobule
6386|Skin of Scalp and Neck
7553|Other/Unique Body System
7552|Other/unique Body System
6387|Cerebellar Cortex
7554|Superficial Lymphatic Vessel
6389|Cricoarytenoid Muscle
6382|Anatomic Structure, System, or Substance
6383|Body tissue, region, surface, cavity, fluid, organ, or collection of organs.
7551|body system, other/unique
6385|Skin of the Scalp and Neck
7550|organ system, other/unique
1761|Bone Marrow Blood-Forming Cells
1762|Bone Marrow Blood-Forming Cell
1760|Bone Marrow Cells
6381|Anatomic Structures and Systems
1764|Superior Internal Articular Artery
1763|Cells contained in the bone marrow including fat cells, stromal cells, mega karyocytes, and the immediate precursors of most blood cells. (MeSH)
1766|Xiphoid Process
1768|Thymic Epithelial Stem Cell
2814|External Anal Sphincter
1767|Xiphisternum
2815|Subcellular Anatomy
1769|An epithelial cell that exists in the early fetal thymus that has the capacity to give rise to both cortical and medullary thymic epithelium.
2818|Phrenic Artery
2819|Right Common Carotid Artery
2816|Cellular Anatomy
3799|Gastrointestinal Fluids and Secretions
2817|Cell Anatomy
3798|Fluids and secretions within the passage leading from the mouth to the anus through the pharynx, esophagus, stomach, and intestine which cause digestion.
7538|Nasal Bone
7548|unique/other body system
7547|External Genitalia
6379|Posterior Mediastinum
7546|Vulva
7545|vulva
6378|Lymph Node Germinal Center
7543|Left Lung
6375|Pyramidal Lobe of the Thyroid
7542|Type III Cell
6376|Pyramidal Lobe
7541|Type III Epithelial Receptor Cell
7540|A light cell found in taste buds, characterized by afferent synaptic specializations to intragemminal nerve endings including increased density of the plasma membrane along the nerve and aggregations of synaptic vesicles, and by the presence of cored vesicles of 80-150 nm in diameter. The core is dense and the cell is immunoreactive for 5-hydroxytryptamine, neural cell adhesion molecule, and PGP 9.5.
6374|Bronchus Smooth Muscle Tissue
6371|Alveolus
6372|Alveoli
1770|Posterior Commissure
6370|Bronchial Alveolus
1772|Herring Body
2823|Periosteum
1779|Tissue composed of the renal cortex and the renal medulla. The basic functional unit of renal tissue is the nephron.
2825|Renal Tubule Basement Membrane
2826|Adrenal Gland Capsule
1777|Major Salivary Gland
2820|Superior Profunda Artery
1776|Hemispheric Cistern
2821|Arteria Profunda Brachii
1775|Aorta
1774|aorta
2822|The outer membrane that surrounds a bone. It contains connective tissue, capillaries, nerves, and a number of types of cell, including osteoclasts. The periosteum plays an important role in bone repair and growth.
3788|Neutrophilic Leukocyte
2828|Radial Nerve
3787|Polymorphonuclear Leukocytes
2829|Palmar Hand Interosseus Muscle
3789|Neutrophil
3794|Structures that have evolved from embryonic development of the neural tube. The ependyma is a specialised epithelium lining the ventricles and central canal of the brain and spinal cord. The remnants of the central canal of the spinal cord represent modified ependyma left from embryonic development of the neural tube
7574|A portion of the retinal rod cell largely consisting of a stack of discs (membrane infoldings that are incompletely separated in cones) that are continually replenished near the inner segment and that are shed from the distal end and phagocytosed by the pigmented epithelium.
3795|Ependyma and Remnants of the Central Canal of the Spinal Cord
3796|Right Main Bronchus
7576|Gray Commissure
3790|Polymorphonuclear Neutrophils
7578|Corpus Spongiosum
3791|Neutrophils
3792|Neutrophilic Granulocyte
3793|Blood Neutrophil
1783|Splenic Tissue
1781|Peripheral Epidermotropic T-Lymphocyte
1782|The largest mass of lymphatic tissue in the body. It consists of cells and vessels contained within a capsule lined by mesothelium, from which trabecula enter the splenic parenchyma. The parenchyma is supported by a framework of reticular fibers. The spleen consists of two types of parenchymal tissue, the white and red pulp. The white pulp is composed of elongated cords of compact lymphatic tissue containing nodules. The red pulp is composed of pulp cords and splenic sinusoids.
7571|Rod Outer Segment of the Retina
1780|Renal Tissue
7570|Rod Outer Segments
7573|ROS (rod outer segment)
7572|Rod Outer Segment
2836|Nucleus of the Spinal Tract of the Trigeminal Nerve
1789|Pituitary Gland, Anterior
2834|Internal Pyramidal Cell Layer
2835|Large Pyramidal Cell Layer
2832|Ganglionic Layer of the Cerebral Cortex
2833|Inner Pyramidal Cell Layer
1785|Gastric Tissue
1788|Anterior Lobe of Pituitary Gland
2830|Ganglionic Layer
2831|The fifth layer of the cerebral cortex, composed of the largest pyramidal cells (Martinotti's cells and Betz's cells), and traversed by a layer of horizontally arranged fibers.
1787|Anterior Lobe of the Pituitary Gland
3779|Polymorphonuclear neutrophils
3778|Heterophil Granulocyte
2838|Right Cerebral Hemisphere
3776|Attic
2839|Right Brain Hemisphere
7566|Medial Meniscus
6399|Layer of the Rods and Cones
3785|Blood Segmented Neutrophil
3786|neutrophil
7565|Meniscus Medialis
6397|Marginal Zone B-Lymphocyte
3783|Marrow Neutrophil
3784|Granular leukocytes having a nucleus with three to five lobes connected by slender threads of chromatin, and cytoplasm containing fine inconspicuous granules and stainable by neutral dyes.
6398|A lymphocyte found in the marginal zones of lymphoid tissues. It has a naive B lymphoid lineage and plays an important role in the early phases of immune response with its ability to rapidly differentiate into an antibody secreting cell. These cells can directly activate T cells, interact with other antigen presenting cells, transporting and concentrating antigen during the course of T-dependent and T-independent immune responses.
7563|Cavity of Septum Pellucidum
3781|Polymorph
3782|Blood PMN
7569|Transversus Thoracis
7568|Internal Maxillary Vein
3780|Polymorphonuclear Cell
7567|Maxillary Vein
2840|Horizontal Canal
1792|Pituitary Anterior Lobe
6391|Fenestrated Capillary
6392|Subscapular Artery
1793|Pars Anterior Pituitary Gland
6390|Deep Palmar Fascia
1795|Adenohypophysis
7562|Cavity of the Septum Pellucidum
7561|Fifth Ventricle
6393|The anterior or superior part of an animal, containing the brain, or chief ganglia of the nervous system, the mouth, and in the higher animals, the chief sensory organs. (On-line Medical Dictionary)
1790|The glandular or anterior lobe of the pituitary gland which secretes several hormones.
6394|Head
1791|Anterior Lobe of Pituitary
7509|Hematopoietic Body System
7506|Body System, Hematologic
7505|Superficial Intracranial Venous System
7508|Organ System, Hematologic
7507|Hematologic Body System
1798|Anterior Pituitary Gland
1796|Glands, Anterior Pituitary
1797|Gland, Anterior Pituitary
7513|Hematologic Organ System
7515|vagina
7510|Hematopoietic System
7511|Hematopoietic system
7503|Left Lumbar Region
7504|Cutaneous Vein
7501|Nasalis Muscle
7502|Nasal Muscle
7500|Gallbladder Lamina Propria
7528|Cortical Arch
7529|Cells found throughout the lining of the gastrointestinal tract that contain regulatory peptide hormones and/or biogenic amines. There are at least 15 different types of endocrine cells of the gut. Some take up amine precursors and have been called APUD cells. However, most endocrine cells of the gut apparently have endodermal rather than neuroectodermal origin, so the relationship with APUD cells is not clear. (MeSH)
7530|Endocrine Cell of Gut
7532|Endocrine Cell of the Gastrointestinal System
7533|Endocrine Cells of Gut
7535|Endocrine Cells, Gastrointestinal
7536|Falx Cerebelli
7519|Left Testicular Artery
7518|The female genital canal, extending from the uterus to the vulva.
7517|Genital System, Female, Vagina
7516|Vagina
7521|Left Internal Spermatic Artery
7522|Pulmonary Artery Branch
7520|Left Spermatic Artery
7525|Descending Aorta
7526|C3 Vertebra
7523|Gallbladder Epithelium
3841|Oculomotor Muscle
219|Centroblast
218|Large Non-Cleaved Follicle Center Cell
223|A structure of special sense serving as an organ of the sense of smell and as an entrance to the respiratory tract.
224|A lymphoid cell of follicular center cell origin that has an irregularly shaped nucleus with clumped chromatin, absent nucleoli, and one or more clefts in the nuclear membrane.
222|Nose
3839|Sternoclavicular Joint
228|Otolith
225|Small Cleaved Follicle Center Cell
226|Small Cleaved Cell
3835|Integumentary System Part
3838|Nasal Cavity Respiratory Epithelium
3837|Arterial System Smooth Muscle Tissue
3832|Fascia
220|An activated B-lymphocyte found in the germinal centers.  It has a large nucleus without clefts, finely dispersed chromatin, and a rim of basophilic cytoplasm.
3834|Sodium Channel
3833|Frontopolar Artery
6300|The back of the abdomen where the kidneys lie and the great blood vessels run.
3851|FSH Cell
3850|A basophilic cell of the anterior pituitary gland whose granules secrete follicle-stimulating hormone
6304|Pyramid of Malpighi
6305|Red-colored, striated conical structures of the medullary portion of the kidney. The number of these structures varies from eight to eighteen.
6302|Bronchus Lamina Propria
208|Vermiform Appendix
207|appendix
209|Appendix
213|Glans Clitoris
214|Middle Temporal Convolution
216|Hippocampal Fissure
217|Dentate Fissure
3849|Orbitalis Muscle
3848|Gyri Breves Insulae
3847|Wall of Human Prostatic Duct
3846|Wall of Prostatic Duct
3844|Right Lymphatic Trunk
3843|Esophageal Gland
6314|Ellipsoid Portion of the Inner Segment of the Photoreceptor Cell
6316|Dendrite
6310|Multiform Cell Layer of the Cerebral Cortex
6311|Multiform Cell Layer
6312|The innermost layer of the cerebral cortex. It consists of numerous small neurons, small pyramidal cells, stellate cells, especially superficially and fusiform cells in deeper part whose axons project into the white substance of the cerebral cortex hemisphere
205|Kidney Posterior Surface
3818|Brain Gray Matter
3817|Head of Pancreas
203|Nervous System
204|Body System, Neurologic
201|Neurologic Organ System
202|Neurologic Body System
200|Organ System, Neurologic
3810|An epithelial cell located in the inner portion of the thymus where the T lymphocytes become mature and are released into the circulation.
3812|Perforating Fasciculus
3811|Thymic Medullary Epithelial Cell
3814|A pathway of fibers originating in the lateral part of the entorhinal area, perforating the subiculum of the hippocampus, and running into the stratum moleculare of the hippocampus, where these fibers synapse with others that go to the dentate gyrus. It is also called the perforating fasciculus. (MeSH)
6307|Bronchial Lymph Node
3813|Perforant Pathway
6309|Polymorphic Cell Layer
3816|Head of the Pancreas
6308|Posterior Longitudinal Ligament
6324|Femoral Artery Branch
6325|Lateral Thyrohyoid Ligament
6323|Bronchus Elastic Tissue
6320|Nipple
6321|The pigmented projection on the surface of the breast. Ducts that conduct milk from the mammary glands to the surface of the breast exit through the nipple. (from MedTerms Medical Dictionary; medterms.com)
3828|Ampullary Crest
3823|Agranulocyte
3822|Non-Granular Leukocyte
3821|Mature lymphocytes andmonocytes transported by the blood to the body's extravascular space. They are morphologically distinguishable from mature granulocytic leukocytes by their large, non-lobed nuclei and lack of coarse, heavily stained cytoplasmic granules. (MeSH)
3820|agranulocyte
3827|Cristae Ampullaris
3826|Leukocytes, Mononuclear
6318|Pyramid of Ferrein
3825|Leukocyte, Mononuclear
6317|Conical structures of the cortical portion of the kidney. The apices of these structures reach the periphery of the kidney, and the bases are applied to the medullary portion.
3824|Non-Granular Leukocytes
7580|Parathyroid Gland Epithelial Tissue
7582|Pericardial Cavity
6330|An epithelial cell that produces sebum, a thick, semi-fluid substance composed of fat and epithelial debris from the cells of innermost layer of the epithelium.
7583|Uncinate Bone
7584|Unciform Bone
7585|Hamate Bone
7586|Hamate
6331|Sebocyte
3882|Epithelium Part
3885|Blood-Brain Barrier
7587|External Lip, NOS
6334|Episcleral Layer
7588|External Lip
3884|blood-brain barrier
6333|A thin fibrous membrane that covers the outer surface of the anteriors sclera and contains blood vessels which supply the sclera.
6336|Posterior Median Fissure of the Spinal Cord
6335|Episclera
6338|Pyramid
3881|Labium
6328|Bronchial Tree
260|Root of the Tooth
3879|Upper Respiratory System
264|Lung Alveolar Epithelia
3875|Lymphatic Vessel Smooth Muscle Tissue
263|Epithelia of lung alveoli. The layer of cells covering the lining of the tiny air sacs at the end of the bronchioles.
3876|Stellate Reticulum
262|Radix Dentis
261|Root of Tooth
268|Hilum of Kidney
267|Hilum of the Kidney
265|Alveolar Epithelium
269|Hilar Area of the Kidney
7590|Cervical Neck Region
7594|lymphatic fluid
6341|Bronchus-Associated Lymphoid Tissue
7595|lymph
6340|Mucous Salivary Gland
7592|Posterior Parietal Artery
3896|Fundic Gland
7598|A clear, transparent, sometimes faintly yellow and slightly opalescent fluid that is collected from the tissues throughout the body, flows in the lymphatic vessels (through the lymph nodes), and is eventually added to the venous blood circulation. Lymph consists of a clear liquid portion, varying numbers of white blood cells (chiefly lymphocytes), and a few red blood cells.
6345|A stem cell derived from embryonic sources or found in adult neural tissue. It has the capacity to generate all the multiple cell types found in the brain and spinal cord.
7599|Menses
3895|Gastric Gland
7596|Reticuloendothelial System, Lymph
3894|Right Lung
6342|BALT
3893|Foot Digit 4 Phalanx
7597|Lymph
3891|Hair
6347|Neural Stem Cell
3890|Pleural Mesothelial Cell
6346|Neural Stem Cells
6339|Cerebellar Vein
3888|Esophageal Mucosa
251|Middle Temporal Gyrus
3886|Blood Brain Barrier
3887|BBB
252|Otolymph
255|Transversus Abdominis
254|Superficial Palmar Arch
257|Outer Enamel Epithelium
258|Epithelium derived from the ectoderm of the dental lamina. It is found on the upper part of the bell or cap of the enamel organ of the developing tooth and is composed of cuboidal cells.
6350|Fenestra Ovalis
6351|Bronchus Submucosa
6358|Motor Nucleus of the Trigeminal Nerve
6357|Fundus
6354|Musculus Pyramidalis
6353|Pyramidalis
3863|Esophageal Glandular Cell
6356|fundus
3862|An epithelial cell that covers the lower third of the esophageal lumen. It is also found in the submucosal glands of the esophagus.
6355|Posterior Mediastinal Artery
3853|Brain Arachnoid Membrane
242|Lower Lobe of the Kidney
3854|Diaphragm Part
241|Gland of Wolfring
3855|Sternomastoid Muscle
3856|Sternocleidomastoid Muscle
3858|Nasal Cavity Epithelium
3859|Foot Digit 3 Phalanx
249|Laryngeal Ligament
248|Occipital Bone
245|Epencephalon
243|Kidney Lower Lobe
6363|Any lymph node within the pelvic region.
6362|Pelvic Lymph Node
6361|Pelvic Lymph Nodes
3870|Microcirculatory Bed
6369|alveoli
6366|Fenestra Rotunda
3872|Amygdaloid Body
6365|Brown Adipose Tissue
3871|Amygdaloid Nucleus
3866|Pluripotent Bone Marrow Stem Cell
231|Superficial Middle Cerebral Vein
3864|Growing Follicle
3865|Right Lymphatic Duct
3868|Functional Layer of the Endometrium
3869|Microvascular Bed
237|Buccal
236|Buccal Surface
238|Dorsal Root of the Spinal Nerve
233|Globus Pallidus
235|The surface of the tooth facing or in direct contact with the oral mucosa of the cheek.
234|The representation of the phylogenetically oldest part of the corpus striatum called the paleostriatum. It forms the smaller, more medial part of the lentiform nucleus. (MeSH)
4968|Vertebral Joint
4969|Joint of the Vertebra
4964|Lamina Densa
4965|Basal Lamina
4966|Inferior Frontal Convolution
4972|Internal Cerebral Vein
5243|Sphincter Colli Superficialis
4048|Respiratory Muscles
5242|Cervical Nerve
4971|Anterior Surface of the Liver
4047|The external sex organs.
5245|glottis
4974|Lymphoid Blood-Forming Cells
4049|Intercostal Muscle
5247|Cochlear Nuclei
4044|Posterior Surface of the Liver
5246|Glottis
4043|Meissner's Corpuscle
4046|Genitalia
5248|External Iliac Artery
4042|Touch Corpuscle
4041|Oval Corpuscle
5241|Pectineus
5240|Mediastinum Part
292|Outer Hair Cell of the Organ of the Corti
293|Outer Hair Cell of Organ of Corti
4979|Second Portion of the Duodenum
290|Mesenteric Vein
291|Middle Hemorrhoidal Artery
296|Right Atrium
4977|Inferior Frontal Sulcus
297|Cartilagenous Tissue
4975|Lymphoid Blood-Forming Cell
295|A cell situated on one of three of the most outer layers of the basilar membrane of the cochlea. Each cell has multiple, sensitive strands called stereocilia. In the resting state the stereocilia are leaning on each other in a conical bundle and are embedded in the tectorial membrane. When the cochlea moves in response to sound, a slight shearing force occurs between the basilar and tectorial membranes, the stereocilia bend and send electrical impulses to the brain via the eighth cranial nerve.
4976|A lymphoid blood-forming cell is a hematopoietic stem cell that is a precursor for a T lymphocyte or B lymphocyte.
5256|Striae Medullares
4039|Corpusculum Tactus
4985|Circular Fold
4038|Meissner Corpuscle
4984|Valve of Kerckring
5255|A white blood cell, differentiated in the thymus, activated by an antigen that causes the cell to preferentially migrate to the skin.
4037|Tactile Corpuscle
5254|Activated Skin-Homing T-Lymphocyte
4036|One of numerous oval bodies found in the papillae of the skin, especially those of the fingers and toes; they consist of a connective tissue capsule in which the axon fibrils terminate around and between a pile of wedge-shaped epithelioid cells. SYN corpusculum tactus, oval corpuscle, touch corpuscle. (On-line Medical Dictionary)
5253|Transformed Skin-Homing T-Lymphocyte
4982|Descending Portion of Duodenum
4035|Bowman's Space
4981|Descending Portion of the Duodenum
4980|Second Portion of Duodenum
4034|Urinary Space
5259|Ventral Horn of the Spinal Cord
5257|Auditory Striae
4032|Foot Digit 1
4031|Anterior Annular Ligament
4030|Tarsal Joint
5251|Node of Ranvier
5250|Tectorial Membrane
287|Multipotent Bone Marrow Stem Cell with Wide Myeloid Potential
288|Thyroid Cartilage
4942|Vasa Vasorum
283|Skeletal Fiber
4943|Precentral Artery
285|Male Breast
4945|Sebaceous Gland Duct
286|A specialized, self-renewing cell in the bone marrow that has the capacity to differentiate into a cell with a particular function, but especially a myeloid progenitor cell.
4946|Tensor Tympani
281|Other Specified Parts of Pancreas
4948|Basal Domain of the Epithelium
4949|Coccygeal Muscle
282|Skeletal Muscle Fiber
5269|An undifferentiated cell found in the liver.
4066|Pacinian Corpuscle
4065|A specialized bulblike nerve ending located in the subcutaneous tissue of the skin; occurs abundantly in the skin of palms and soles and joints and genitals.
4068|Lamellated Corpuscle
5265|Supratentorial Nervous System
4950|Inferior External Articular Artery
4069|Vater-Pacini Corpuscle
5267|Supratentorial Anatomy
4952|Myeloblast
5266|Supratentorial Brain
4951|An immature cell that represents the first stage in the granulocytic series of hematopoiesis. It is found in bone marrow and differentiates into a promyelocyte. Its nucleus is composed of very fine, evenly distributed chromatin with 2-5 nucleoli. The cytoplasm is basophilic and non-granular.
4060|Tarsal Plate
5263|Cervical Gland
5262|Blood Vessel Tissue
4064|Urothelial Cell
4063|A cell found in the layer of transitional epithelium in the wall of the bladder, ureter, and renal pelvis, external to the lamina propria.
278|Recto-Vaginal Pouch
279|Pouch of Douglass
277|Conjunctival Epithelium
4955|Smooth muscle tissue found in the tunica media of blood vessels. It controls the diameter of blood vessels. Vascular smooth muscle tissue is autonomous and is in a partial state of contraction at all times.
275|Cavum Conchae
4956|Pre-B Lymphocyte
272|Trachea Lamina Propria
4953|Internal Calcanean Artery
4954|Vascular Smooth Muscle Tissue
270|Hilar Area of Kidney
4957|Tentorium Cerebelli
4057|Hand Digit 5
4055|Inferior Palpebral Fold
4054|Circular Ligament of the Tooth
5279|Outer Granular Layer of the Cerebral Cortex
5278|Small Pyramidal Cell Layer
5277|The second layer of the cerebral cortex, composed of many small pyramidal cells and granule cells with short axons.
4962|Vascular System
4059|Inner Canthus
4960|Left Lung Alveolar Duct
5274|A hollow muscular organ which receives the blood from the veins and propels it into the arteries. It is divided by a musculomembranous septum into two halves -- right or venous and left or arterial -- each of which consists of a receiving chamber (atrium) and an ejecting chamber (ventricle).
5273|Heart
5271|Liver Stem Cell
5270|Liver Stem Cells
4052|Dorsal Nasal Artery
4051|Basilic Vein
4924|Intercalated Duct
4927|A portion of an organ, such as the liver, lung, breast, or brain.
4926|Posterior Temporal Artery
4921|Male germ cells derived from spermatocytes and developing into spermatozoa. (MeSH)
4920|Spermatid
4922|Frontal Horn of the Lateral Ventricle
4929|Lobe
4928|lobe
4004|Interlobular Artery
5200|Lobe of the Left Lung
4006|Inferior Parietal Convolution
4930|Subsegmental Lymph Node Station
5201|Anterior Communicating Artery
4000|Upper Extremity Part
5203|Striated Border
5204|melanocytes
4001|Salpingopharyngeus
5205|Melanocytes
4002|Pancreas Part
4938|Internal Carotid Artery
5209|A glandular secreting cell in which the apical portion of the secreting cell is cast off along with the secretory products that have accumulated therein.
4937|Median Artery
3803|Esophageal Artery
5207|Seminal Fluid
3804|Trochlear Nerve
5206|Melanocyte
4935|Fossa Triangularis
3805|Fourth Cranial Nerve
4934|Fossa of Antihelix
4933|Fossa of the Antihelix
4932|The lymph nodes around the subsegmental bronchi.
3800|Gastrointestinal Fluid or Secretion
3801|Gallbladder Fundus
4931|Subsegmental Lymph Node
3806|Cranial Nerve IV
3807|Thigh
4939|A cell derived from a myeloid progenitor cell. It differentiates into a promonocyte. It is about 12 to 20 micrometer in diameter, has a round to oval nucleus with fine, lightly dispersed chromatin and one to four nucleoli. The cytoplasm is agranular, stains moderately to lightly basophilic, and often has an intensely stained periphery and a prominent perinuclear zone. Monoblasts are found in bone marrow and never appear in the normal peripheral blood.
5211|Cervical Lymph Node
4940|Monoblast
5212|Midbrain
5210|Apocrine Cell
5215|The uppermost portion of the brainstem located between the pons and the diencephalon.  The midbrain contains the cerebral peduncles, oculomotor, trochlear and red nuclei, substantia nigra and various other nuclei and tracts.
5213|Mid-brain
5214|Mesencephalon
4019|Right Suprarenal Vein
4018|Hassall's Body
4901|Orbit
4900|Orbital Cavity
4903|Long Saphenous Vein
5218|Hair Part
4902|Ocular Orbit
5217|Kidney Part
4905|Anterior Facial Vein
4904|Great Saphenous Vein
4907|Prostatic parenchyma that occupies the posterior and lateral aspects of the prostate gland. The glandular architecture consists of small, round acini amid loosely woven, randomly oriented stroma. The peripheral zone contains large, so-called main glands, whose ducts run posteriorly to open into the urethra. Approximately 70% of the prostate gland lies in the peripheral zone.
4906|Peripheral Zone of the Prostatic Parenchyma
4908|Coccyx
4020|Bladder Tissue
5224|gonads
5225|Gonads
5226|Gonad
5227|The gamete-producing tissues, ovary or testis. (MeSH)
4024|Intercostal Nerve
4025|Stomach Part
5220|Body of the Corpus Callosum
5221|Activated Mature Cytotoxic T-Lymphocyte
4026|Inferior Profunda Artery
5222|A white blood cell that is derived from a lymphocyte stem cell matured in the thymus and characterized by a CD8 marker on the surface and an antigen-specific T cell receptor which recognizes antigens in the context of MHC class I.
4027|Basilar Membrane of the Membranous Canal of the Cochlea
5223|Serratus Ventralis
4028|The wall of the cochlear duct, which separates it from the scala tympani. It vibrates in response to sound, exciting the hair cells and supports the organ of Corti.
4912|A thin layer of tissue that forms the anterior wall of the cochlear duct, which separates it from the vestibular canal.
4911|Membrane of Reissner
4009|A cell that acts in a similar manner to a cytotoxic T cell. It must be activated like a cytotoxic T cell, but the killing is nonspecific and the cell does not need to recognize antigen/MHC on the target cell. This cell is not a T cell and the lineage of the NK cell is not well understood.
4008|Activated Natural Killer Cell
4910|Vestibular Membrane
4007|Scalenus Dorsalis
4916|spermoblast
4915|Parieto-Occipital Sulcus
4914|Rib 10
5229|A layer of areolar tissue beneath the mucous membrane
5228|External Iliac Artery Branch
4919|Spermatids
4918|Spermatoblasts
4917|spermid
5230|Submucosa
4012|Ankle Joint
5237|Merkel Cell
5238|Semicircular Duct
4013|A small spherical body composed of keratinized squamous epithelial cells arranged in a concentric pattern in the medullary portion of the thymus.
4010|Tarsal Artery
5235|Merkel's Receptor
5236|Merkel Cells
4011|Basilar Artery Branch
5233|Node of Bizzozero
4016|Hassall's Corpuscle
5234|Modified epidermal cells located in the stratum basale. They are found mostly in areas where sensory perception is acute, such as the fingertips. Merkel cells are closely associated with an expanded terminal bulb of an afferent myelinated nerve fiber. (MeSH)
4017|Hassall's Concentric Corpuscle
4014|Virchow-Hassall Body
5231|Radial Artery
4015|Thymic Corpuscle
2796|Epithelium composed of a single layer of cells, appearing as layered because the column-shaped cells vary in height so the nuclei are at different levels. The basal portions of all the cells are in contact with the basement membrane. It lines the respiratory system and the male reproductive tract. The cilia in the respiratory tract are motile, while the stereocilia in the male reproductive tract are immobile.
2795|Superior Rectus Muscle
2794|Gastric Mucosa
2793|Immature Lymphocyte
2792|A cell that develops from hematopoietic stem cells. An immature lymphocyte represents of one of five stages of lymphocyte maturation. It is estimated 90% of immature lymphocytes die in the thymus and bone marrow.
2791|Rib 1
2790|Anterior Abdominal Wall Muscle
7610|Ameloblast
7614|Phalanx of Finger
7613|Phalanx of Hand
7612|Phalanx of the Hand
7611|Cylindrical epithelial cells in the innermost layer of the enamel organ. Their functions include contribution to the development of the dentinoenamel junction by the deposition of a layer of the matrix, thus producing the foundation for the prisms (the structural units of the dental enamel), and production of the matrix for the enamel prisms and interprismatic substance.  (MeSH)
7606|Accumbens Nucleus
7604|Internal Nare
