MA_0002520|lymph|
MA_0002521|male reproductive system fluid/secretion|
MA_0002522|semen|
MA_0002523|seminal fluid|
MA_0002524|bulbourethral gland secretion|
MA_0002525|prostate gland secretion|
MA_0002526|seminal vesicle secretion|
MA_0002527|otolymph|
MA_0002528|endolymph|
MA_0002529|perilymph|
MA_0002530|pericardial fluid|
MA_0002531|peritoneal fluid|
MA_0002532|pleural fluid|
MA_0002533|respiratory system fluid/secretion|
MA_0002534|lung surfactant|
MA_0002535|nasal mucus|
MA_0002536|sputum|
MA_0002537|skin fluid/secretion|
MA_0002538|sebum|
MA_0002539|sweat|
MA_0002540|tooth substance|
MA_0002541|cementum|
MA_0002542|dentin|
MA_0002543|enamel|
MA_0002544|synovial fluid|
MA_0002545|urine|
MA_0002546|juxtaglomerular complex|701
MA_0002547|gonadal fat pad|
MA_0002548|inguinal fat pad|
MA_0002549|retroperitoneal fat pad|
MA_0002550|epididymal fat pad|
MA_0002551|colostrum|
MA_0002552|mammary gland milk|
MA_0002553|psoas muscle|
MA_0002554|popliteus|
MA_0002555|scaphoid|193,194
MA_0002556|lunate|220,221
MA_0002557|proximal carpal bone|
MA_0002558|distal carpal bone|
MA_0002559|stomach body|125
MA_0002560|stomach pyloric region|1500
MA_0002561|stomach region|
MA_0002562|cerebral artery|
MA_0002563|endocrine gland|
MA_0002564|exocrine gland|
MA_0002565|sebaceous gland|
MA_0002566|sensory ganglion|
MA_0002567|corpora quadrigemina|
MA_0002568|alveolar wall|
MA_0002569|thoracic aorta|
MA_0002570|ascending aorta|
MA_0002571|descending aorta|
MA_0002572|descending thoracic aorta|
MA_0002573|axillary artery|
MA_0002574|anterior tibial artery|
MA_0002575|posterior tibial artery|
MA_0002576|atrioventricular bundle|1074,1075
MA_0002577|pre-botzinger complex|1031
MA_0002578|kidney arterial blood vessel|
MA_0002579|afferent arteriole|
MA_0002580|part of afferent arteriole forming juxtaglomerular complex|1445
MA_0002581|rest of afferent arteriole|
MA_0002582|renal cortex artery|1426
MA_0002583|arcuate artery|
MA_0002584|interlobular artery|
MA_0002585|efferent arteriole|
MA_0002586|kidney capillary|
MA_0002587|glomerular capillary|906
MA_0002588|peritubular capillary|
MA_0002589|outer renal medulla peritubular capillary|
MA_0002590|renal cortex peritubular capillary|
MA_0002591|kidney venous blood vessel|
MA_0002592|renal cortex vein|505
MA_0002593|arcuate vein|
MA_0002594|interlobular vein|
MA_0002595|vasa recta|
MA_0002596|inner renal medulla vasa recta|
MA_0002597|outer renal medulla vasa recta|
MA_0002598|inner renal medulla collecting duct|455
MA_0002599|outer renal medulla collecting duct|
MA_0002600|renal cortex collecting duct|
MA_0002601|ureteric tip|
MA_0002602|extraglomerular mesangium|
MA_0002603|macula densa|
MA_0002604|distal straight tubule macula densa|
MA_0002605|glomerular parietal epithelium|
MA_0002606|glomerular mesangium|
MA_0002607|glomerular visceral epithelium|1698
MA_0002608|renal cortex interstitium|1495
MA_0002609|renal cortex tubule|
MA_0002610|renal connecting tubule|
MA_0002611|renal proximal tubule|
MA_0002612|proximal tubule segment 1|
MA_0002613|proximal tubule segment 2|
MA_0002614|proximal straight tubule|173,174
MA_0002615|distal straight tubule postmacula segment|
MA_0002616|kidney interstitium|
MA_0002617|mesangium|
MA_0002618|perihilar interstitium|
MA_0002619|renal medulla interstitium|
MA_0002620|inner renal medulla interstitium|
MA_0002621|outer renal medulla interstitium|
MA_0002622|renal subcapsular mesenchyme|
MA_0002623|inner renal medulla loop of henle|
MA_0002624|loop of henle bend|
MA_0002625|loop of henle thin descending limb|
MA_0002626|outer medulla inner stripe|
MA_0002627|outer medulla inner stripe loop of henle|
MA_0002628|distal straight tubule premacula segment|
MA_0002629|outer medulla outer stripe|
MA_0002630|outer medulla outer stripe loop of henle|
MA_0002631|kidney pelvis smooth muscle|
MA_0002632|kidney pelvis urothelium|
MA_0002633|renal distal tubule|
MA_0002634|renal straight tubule|
MA_0002635|renal nerve|
MA_0002636|lower urinary tract|
MA_0002637|female urethra|
MA_0002638|female membranous urethra|
MA_0002639|female urethral meatus|
MA_0002640|male urethra|
MA_0002641|male membranous urethra|
MA_0002642|male urethra ostium|
MA_0002643|penile urethra|
MA_0002644|penile urethra cavernous portion|
MA_0002645|penile urethra fossa terminalis|
MA_0002646|prostatic urethra|
MA_0002647|membranous urethra|
MA_0002648|urethra mesenchymal layer|
MA_0002649|urethra muscle|1343
MA_0002650|urethral sphincter|
MA_0002651|rest of ureter|
MA_0002652|ureter adventitia|
MA_0002653|ureter lamina propria|
MA_0002654|ureter muscle layer|
MA_0002655|ureter urothelium|593
MA_0002656|ureter luminal urothelium|
MA_0002657|ureter subluminal urothelium|
MA_0002658|ureteral valve|
MA_0002659|bile duct extrahepatic part|
MA_0002660|common hepatic duct|
MA_0002661|extrahepatic bile duct epithelium|
MA_0002662|intrahepatic bile duct epithelium|
MA_0002663|intrahepatic part of left hepatic duct|
MA_0002664|intrahepatic part of right hepatic duct|
MA_0002665|hilar part of hepatic duct|
MA_0002666|hilar part of left hepatic duct|
MA_0002667|hilar part of right hepatic duct|
MA_0002668|interlobular bile duct|
MA_0002669|intralobular bile duct|185,186
MA_0002670|spleen hilum|
MA_0002671|splenic cord|
MA_0002672|spleen lymphoid follicle|1595
MA_0002673|thymus lymphoid tissue|
MA_0002674|thymus trabecula|
MA_0002675|thyroid gland capsule|
MA_0002676|parathyroid gland capsule|
MA_0002677|parathyroid gland parenchyma|
MA_0002678|filiform papilla|
MA_0002679|foliate papilla|
MA_0002680|esophagus mucosa|
MA_0002681|esophagus muscularis mucosa|
MA_0002682|esophagus muscle|
MA_0002683|stomach mucosa|
MA_0002684|stomach muscularis mucosa|
MA_0002685|stomach submucosa|
MA_0002686|small intestine mucosa|
MA_0002687|small intestine muscularis mucosa|
MA_0002688|large intestine mucosa|
MA_0002689|large intestine muscularis mucosa|
MA_0002690|large intestine submucosa|
MA_0002691|esophagus wall|
MA_0002692|stomach wall|
MA_0002693|intestine wall|
MA_0002694|intestine muscularis mucosa|
MA_0002695|large intestine wall|
MA_0002696|small intestine wall|
MA_0002697|parotid duct|
MA_0002698|submandibular duct|
MA_0002699|sublingual duct|
MA_0002700|anterior buccal gland|
MA_0002701|anterior lingual gland|
MA_0002702|eyelash|
MA_0002703|nail|
MA_0002704|cuticle|
MA_0002705|hyponychium|
MA_0002706|nail bed|
MA_0002707|nail matrix|
MA_0002708|nail plate|
MA_0002709|proximal nail bed|
MA_0002710|skin muscle|
MA_0002711|immune system|
MA_0002712|barrel cortex|
MA_0002713|testis interstitial tissue|
MA_0002714|autopod|1354
MA_0002715|autopod joint|1405
MA_0002716|zeugopod|
MA_0002717|stylopod|
MA_0002718|vascular system|
MA_0002719|arterial system|
MA_0002720|venous system|
MA_0002721|intercerebral commissure|755
MA_0002722|anterior commissure|
MA_0002723|hippocampal commissure|
MA_0002724|esophagus submucosa|
MA_0002725|pharynx epithelium|
MA_0002726|glans penis|
MA_0002727|penis skin|
MA_0002728|larynx submucosa|
MA_0002729|larynx submucosa gland|
MA_0002730|renal papilla|
MA_0002731|endometrium epithelium|
MA_0002732|endometrium glandular epithelium|
MA_0002733|endometrium luminal epithelium|
MA_0002734|endometrium stroma|
MA_0002735|myometrium inner circular layer|
MA_0002736|myometrium outer longitudinal layer|
MA_0002737|vagina stroma|
MA_0002738|fibrous pericardium|
MA_0002739|serous pericardium|
MA_0002740|trigeminal V principal sensory nucleus|1671
MA_0002741|brainstem white matter|
MA_0002742|cerebellar peduncle|
MA_0002743|posterior commissure|
MA_0002744|inferior cerebellar peduncle|
MA_0002745|middle cerebellar peduncle|
MA_0002746|superior cerebellar peduncle|
MA_0002747|fornix|
MA_0002748|internal capsule|
MA_0002749|spinal cord dorsal column|
MA_0002750|spinal cord lateral column|
MA_0002751|spinal cord ventral column|
MA_0002752|nucleus approprius|
MA_0002753|spinal cord intermediolateral nucleus|
MA_0002754|neocortex|1093
MA_0002755|lateral cervical nucleus|
MA_0002756|lateral spinal nucleus|
MA_0002757|periolivary nucleus|
MA_0002758|levator auris longus|
